サービス名称,40-49歳,50-59歳,60-64歳,65-69歳,70-74歳,75歳-,居住要件の有無,居住要件の内容,所得要件の有無,所得要件の内容,介護要件,障害要件,その他要件の有無,その他要件の内容,申請の有無,手続きの窓口,内容,自己負担,備考,詳細情報
バス・タクシー運賃の一部助成,0,0,0,0,1,1,1,毎年度4月1日現在宝塚市民であること,0,,,身体障害者手帳・療育手帳を持っていない,0,,1,市役所,バス回数券購入時又はタクシー料金支払時に資料できる500円の割引券を年10枚交付,,申請は郵送で可,http://www.city.takarazuka.hyogo.jp/kenkofukushi/koreisha/1000599.html
軽・中度障がい高齢者タクシー運賃一部助成,0,0,0,0,1,1,1,毎年度4月2日現在宝塚市民であること,0,,,"身体3～6級・療育手帳Ｂ以下
（福祉タクシー・リフト付タクシー料金助成事業の対象者は含まない）",0,,1,市役所,タクシー料金支払時に資料できる430円の割引券を年10枚交付,,申請は郵送で可,http://www.city.takarazuka.hyogo.jp/kenkofukushi/koreisha/1016752.html
はり・きゅう・マッサージ施術料一部助成,0,0,0,0,1,1,1,毎年度4月3日現在宝塚市民であること,0,,,,0,,1,市役所・サービスセンター・サービスステーション,"医療保険を使わない鍼灸マッサージの施術を受ける際使用できる1,000円の割引券を年間5枚交付",,,http://www.city.takarazuka.hyogo.jp/kenkofukushi/koreisha/1000599.html
おむつ給付,1,1,1,1,1,1,1,実態として宝塚市に在住する市民であること,1,同居する家族全員が市民税非課税,要介護4・5,,1,"失禁がありおむつを使用している
在宅（入院・施設入所していない）",1,担当ケアマネジャーから市役所,おむつを現物支給,,,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kaigohoken/1000584.html
徘徊高齢者家族支援サービス事業,0,0,0,1,1,1,1,実態として宝塚市に在住する市民であること,0,,,,0,,1,地域包括支援センター,ＧＰＳを利用し徘徊される高齢者の居場所をその家族に知らせることができる機器を貸与,市民税課税世帯は月額利用料・バッテリー交換費用・検索料金を負担、非課税世帯は検索料金を負担,,http://www.city.takarazuka.hyogo.jp/kenkofukushi/koreisha/1013012/1013016.html
リフト付きタクシー料金助成,1,1,1,1,1,1,1,実態として宝塚市に在住する市民であること,0,,要介護4・5,,1,"外出時は常時車椅子を使用している
在宅（入院・施設入所していない）",1,担当ケアマネジャーから市役所,車いすのまま乗り降りのできるタクシーを利用する際に料金の一部を助成する利用権を年間48枚まで交付,,,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kaigohoken/1000584.html
福祉タクシー料金助成,1,1,1,1,1,1,1,実態として宝塚市に在住する市民であること,1,本人の市民税所得割が23万5千円未満,要介護4・5,,1,"一般交通機関を利用することが困難
在宅（入院・施設入所していない）",1,担当ケアマネジャーから市役所,タクシーを利用する際に料金の一部を助成する利用権を年間48枚まで交付,,,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kaigohoken/1000584.html
訪問理美容サービス,1,1,1,1,1,1,1,実態として宝塚市に在住する市民であること,0,,要介護4・5,,1,"外出が困難
在宅（入院・施設入所していない）",1,担当ケアマネジャーから市役所,自宅で理容・美容の施術を受ける際に利用する助成券を年4枚まで交付,"カット（できれば洗髪）の場合2,500円",,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kaigohoken/1000584.html
住宅改造資金助成事業,0,0,1,1,1,1,1,実態として宝塚市に在住する市民であること,1,生計中心者の所得が600万円未満,"（特別型）要介護・要支援認定を受けている
（一般形）要介護・要支援認定を受けていない",,1,在宅（施設入所・入院をしていない）,1,地域包括支援センター,バリアフリーに資する工事について一部を助成,,,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kaigohoken/1000584.html
独居高齢者等緊急通報システム,0,0,0,1,1,1,1,実態として宝塚市に在住する市民であること,0,,,,1,"独居
在宅（入院・施設入所していない）",1,社会福祉協議会,緊急時に外部に連絡ができる機器を貸与,市民税額に応じて月額0～600円,,http://www.city.takarazuka.hyogo.jp/kenkofukushi/koreisha/1000635.html
